listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,district,city,latitude,longitude,property_type,room_type,accommodates,bedrooms,amenities,price,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable
4108069,Appartment sunny quiet heart of Batignolles,21312931,2014-09-14,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88969,2.31925,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Wifi"", ""Long term stays allowed"", ""Host greets you""]",70,2,1125,96,10,9,10,10,10,10,t
6789223,Charmant 2 piÃ¨ces prÃ¨s Montmartre,6766772,2013-06-06,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.89104,2.32248,Entire apartment,Entire place,2,1,"[""Iron"", ""Kitchen"", ""Essentials"", ""Washer"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",35,30,1125,95,10,9,10,10,10,10,t
12339700,ä½äºŽæ‹‰ä¸ä¸­å¿ƒåŒºçš„æ˜Žäº®èˆ’é€‚åž‹å…¬å¯“ï¼Œä¼ ç»ŸçŸ³å¤´æ¥¼æˆ¿ç¬¬äºŒå±‚ï¼Œ40å¹³ç±³ï¼Œå¸¦é˜³å°,66614555,2016-04-10,"Paris, Ile-de-France, France",,,,f,1,t,f,Pantheon,,Paris,48.84121,2.34359,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Hangers"", ""Wifi"", ""Long term stays allowed""]",110,3,1125,97,10,9,10,10,10,10,t
12420337,appart cosy,19696889,2015-10-21,"Paris, Ile-de-France, France",,,,f,1,t,t,Batignolles-Monceau,,Paris,48.88852,2.31898,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Extra pillows and blankets"", ""Ethernet connection"", ""TV"", ""Iron"", ""Heating"", ""Pocket wifi"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Bed linens"", ""Kitchen"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Cable TV""]",64,2,1125,94,10,9,10,10,10,10,t
13664306,Typical Parisian apartment - Central and quiet,2627347,2012-06-13,"Paris, Ile-de-France, France",,,,f,1,t,t,Enclos-St-Laurent,,Paris,48.86999,2.3672,Entire apartment,Entire place,2,1,"[""Iron"", ""Heating"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""TV""]",60,3,1125,95,10,9,10,10,10,10,t
14895544,Flat in the heart of the 11th district,20862531,2014-09-02,"Paris, Ile-de-France, France",,,,f,1,t,t,Popincourt,,Paris,48.86736,2.37755,Entire apartment,Entire place,2,1,"[""Iron"", ""Shampoo"", ""Heating"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Long term stays allowed"", ""TV""]",50,10,1125,93,10,9,10,10,10,10,t
16593358,Bel appartement parisien Ã  Bastille,20505974,2014-08-25,"Paris, Ile-de-France, France",,,,f,1,t,t,Reuilly,,Paris,48.84994,2.3702,Entire apartment,Entire place,2,1,"[""Heating"", ""Iron"", ""Indoor fireplace"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Dryer"", ""Breakfast"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace""]",75,2,1125,97,10,9,10,10,10,10,t
17351571,Deux piÃ¨ces avenue d'Italie,3183135,2012-08-07,"Paris, Ile-de-France, France",,,,f,1,t,t,Gobelins,,Paris,48.82152,2.35929,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Long term stays allowed"", ""TV"", ""Breakfast""]",40,3,1125,100,10,9,10,10,10,10,t
17551673,Un nid au coeur de Paris - Ile Saint Louis,55636505,2016-01-22,"Paris, Ile-de-France, France",,,,f,1,t,t,Hotel-de-Ville,,Paris,48.85264,2.35502,Entire apartment,Entire place,2,1,"[""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Waterfront"", ""First aid kit"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""Breakfast""]",70,1,1125,100,10,9,10,10,10,10,t
17739746,â˜… Modern apartment with industrial-style furniture,119588204,2017-03-07,"Paris, Ile-de-France, France",,,,f,1,t,f,Pantheon,,Paris,48.83946,2.35064,Entire apartment,Entire place,2,1,"[""Iron"", ""Heating"", ""Washer"", ""Hair dryer"", ""Elevator"", ""Wifi"", ""Kitchen"", ""First aid kit"", ""Fire extinguisher"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""Building staff"", ""TV""]",111,7,1125,98,10,9,10,10,10,10,t
18285345,Duplex atypique avec terrasse,111016961,2017-01-11,"Paris, Ile-de-France, France",,,,f,1,t,f,Popincourt,,Paris,48.86594,2.37529,Entire apartment,Entire place,2,1,"[""Patio or balcony"", ""Dishes and silverware"", ""Hangers"", ""Stove"", ""Coffee maker"", ""Iron"", ""Dryer"", ""Dedicated workspace"", ""Essentials"", ""Bed linens"", ""Dishwasher"", ""Heating"", ""Washer"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed""]",80,5,1125,97,10,9,10,10,10,10,t
